Pincode,Hub Name,Cluster_Code,Description,Cluster_Category,Polygon WKT
370140,SIOB_Samakhiali,370140_K,₹5,C11,"POLYGON ((70.2970920595458 23.563959787918147, 70.34313685 23.56728816177562, 70.4518769451301 23.543307911620573, 70.450661 23.540237, 70.448719 23.531612, 70.444288 23.520817, 70.43893941118574 23.50119531475355, 70.34313685 23.522322081479683, 70.30477910476105 23.51954937589126, 70.21857400617195 23.48674490621579, 70.233316 23.537399, 70.23668308260534 23.540970556235134, 70.2970920595458 23.563959787918147))"
370140,SIOB_Samakhiali,370140_L,₹6,C12,"POLYGON ((70.44626800934967 23.58951049592783, 70.44677 23.589152, 70.450172 23.586722, 70.452933 23.58429, 70.45794 23.579878, 70.461245 23.575158, 70.452619 23.567999, 70.453362 23.560043, 70.454485 23.555648, 70.455243 23.551809, 70.4518769451301 23.543307911620573, 70.34313685 23.56728816177562, 70.2970920595458 23.563959787918147, 70.23668308260534 23.540970556235134, 70.254822 23.560211, 70.328979 23.592307, 70.36091753909929 23.608333026779444, 70.44626800934967 23.58951049592783))"
370140,SIOB_Samakhiali,370140_M,₹7,C13,"POLYGON ((70.36091753909929 23.608333026779444, 70.386658 23.621249, 70.419445 23.629113, 70.428157 23.617671, 70.429783 23.614969, 70.43171 23.612925, 70.433258 23.610339, 70.433262 23.61031, 70.433264 23.610295, 70.433265 23.610286, 70.433266 23.610276, 70.433273 23.610222, 70.433278 23.610184, 70.433283 23.610143, 70.433284 23.610133, 70.433288 23.610105, 70.433303 23.609988, 70.433317 23.609873, 70.433328 23.609779, 70.433332 23.609753, 70.433347 23.609636, 70.433356 23.609562, 70.433365 23.609492, 70.433369 23.60946, 70.43337 23.609445, 70.433375 23.609407, 70.433376 23.609405, 70.433376 23.609401, 70.433389 23.609297, 70.433394 23.609262, 70.433401 23.6092, 70.433402 23.609195, 70.433404 23.609181, 70.433406 23.609166, 70.433425 23.609009, 70.433445 23.608851, 70.433465 23.608697, 70.433471 23.608647, 70.433485 23.608539, 70.433487 23.608521, 70.433491 23.608491, 70.433492 23.608483, 70.433514 23.608309, 70.433514 23.608302, 70.433518 23.60827, 70.433521 23.608253, 70.433554 23.60799, 70.433564 23.607906, 70.433587 23.607727, 70.433607 23.607565, 70.433667 23.607236, 70.433865 23.606149, 70.433908 23.603121, 70.434487 23.601568, 70.435828 23.600369, 70.436364 23.598648, 70.437437 23.597694, 70.437952 23.596751, 70.438188 23.595718, 70.439476 23.594361, 70.44626800934967 23.58951049592783, 70.36091753909929 23.608333026779444))"
370150,SIOB_Samakhiali,370150_A,₹2,C5,"POLYGON ((70.48822534565684 23.318527674716073, 70.48277835387053 23.255744031976423, 70.44929174265036 23.205623023035795, 70.446197 23.207259, 70.432519 23.21482, 70.442722 23.20918, 70.442878 23.210471, 70.443095 23.212272, 70.443508 23.215697, 70.444164 23.220918, 70.444593 23.224704, 70.448088 23.229548, 70.448177 23.229672, 70.448237 23.229755, 70.450204 23.232482, 70.451218 23.231946, 70.451113 23.233743, 70.452434 23.235575, 70.454202 23.238025, 70.454477 23.238406, 70.455895 23.240372, 70.456233 23.24084, 70.457569 23.242692, 70.458091 23.243416, 70.458733 23.243896, 70.45934 23.244733, 70.459886 23.245904, 70.46048 23.247699, 70.460919 23.249027, 70.461482 23.25073, 70.46195 23.252372, 70.46286 23.254254, 70.463289 23.256191, 70.464025 23.258419, 70.464237 23.259059, 70.464301 23.259252, 70.465403 23.262582, 70.470437 23.277799, 70.470466 23.277888, 70.471782 23.281867, 70.470841 23.282731, 70.469948 23.283275, 70.468049 23.284431, 70.467115 23.285114, 70.466691 23.285424, 70.466684 23.285429, 70.466562 23.285518, 70.4653 23.286351, 70.464335 23.286962, 70.464287 23.286993, 70.464262 23.287009, 70.463433 23.287534, 70.462314 23.288334, 70.4611 23.289281, 70.460182 23.289903, 70.459947 23.290062, 70.459758 23.290182, 70.459293 23.290475, 70.459208 23.290528, 70.459155 23.290562, 70.459127 23.29058, 70.459068 23.290617, 70.458964 23.290683, 70.458773 23.290808, 70.458732 23.290835, 70.458619 23.290909, 70.458406 23.291049, 70.458327 23.2911, 70.458126 23.291232, 70.457519 23.291623, 70.458612 23.292682, 70.459583 23.294131, 70.460979 23.295302, 70.461889 23.296528, 70.462799 23.297531, 70.462739 23.298981, 70.463528 23.300319, 70.464438 23.302158, 70.464863 23.303998, 70.466016 23.30606, 70.466684 23.308289, 70.467412 23.309906, 70.467594 23.310686, 70.467533 23.311745, 70.467542 23.311968, 70.467569 23.312671, 70.467594 23.313306, 70.467533 23.314309, 70.467412 23.315368, 70.467533 23.316538, 70.467776 23.317988, 70.467655 23.318935, 70.465712 23.319994, 70.466562 23.322613, 70.465045 23.325233, 70.46553 23.327239, 70.468383 23.329858, 70.470689 23.330193, 70.471721 23.32997, 70.472631 23.331363, 70.473298 23.332219, 70.473542 23.332533, 70.47512 23.334818, 70.475787 23.336824, 70.476151 23.338329, 70.477487 23.339276, 70.47828608733269 23.34061530447227, 70.48822534565684 23.318527674716073))"
370150,SIOB_Samakhiali,370150_B,₹3,C7,"POLYGON ((70.53659836331632 23.325509993498596, 70.52930606666814 23.24180071518851, 70.49192933383578 23.185882584889015, 70.491644 23.186088, 70.488791 23.191431, 70.475714 23.19968, 70.470308 23.201029, 70.461005 23.203897, 70.457489 23.20458, 70.451471 23.204471, 70.44929174265036 23.205623023035795, 70.48277835387053 23.255744031976423, 70.48822534565684 23.318527674716073, 70.47828608733269 23.34061530447227, 70.478518 23.341004, 70.479914 23.342787, 70.480885 23.344905, 70.481856 23.346409, 70.482706 23.347301, 70.483434 23.348526, 70.484527 23.350087, 70.485316 23.352093, 70.488168 23.354043, 70.489382 23.355603, 70.490596 23.35577, 70.49184 23.355101, 70.492951 23.354949, 70.493493 23.354874, 70.494354 23.354756, 70.495087 23.354656, 70.496222 23.354139, 70.497151 23.353716, 70.498023 23.353319, 70.498759 23.352984, 70.499921 23.353129, 70.500011 23.35314, 70.500773 23.353235, 70.501608 23.353339, 70.502143 23.353406, 70.503436 23.353301, 70.505082 23.353168, 70.506636 23.353042, 70.507147 23.353, 70.507755 23.352951, 70.509998 23.352769, 70.512415 23.352574, 70.512542 23.352563, 70.512662 23.352553, 70.512774 23.352544, 70.514569 23.352399, 70.516262 23.352158, 70.516806 23.35208, 70.518702 23.35181, 70.521456 23.351416, 70.522654 23.351236, 70.524215 23.351002, 70.5252022488201 23.350853821208595, 70.53659836331632 23.325509993498596))"
370150,SIOB_Samakhiali,370150_C,₹4,C9,"POLYGON ((70.57582405019836 23.22784370144106, 70.5429814615222 23.178731234530755, 70.541467 23.178741, 70.537638 23.179042, 70.53527 23.179338, 70.534108 23.179229, 70.532911 23.1788, 70.531716 23.17854, 70.531159 23.178419, 70.530538 23.178469, 70.529971 23.178586, 70.527329 23.17913, 70.524858 23.179391, 70.523701 23.179381, 70.522461 23.179051, 70.520713 23.17881, 70.518813 23.178669, 70.517499 23.178533, 70.515732 23.178152, 70.514423 23.178038, 70.512919 23.177861, 70.511562 23.177359, 70.509193 23.17752, 70.506785 23.177735, 70.504925 23.177901, 70.502312 23.177899, 70.501243 23.178119, 70.500764 23.178733, 70.500563 23.179261, 70.499997 23.180749, 70.499869 23.180957, 70.499662 23.181292, 70.499609 23.181336, 70.498453 23.182291, 70.497252 23.182951, 70.496592 23.183249, 70.493904 23.184461, 70.49192933383578 23.185882584889015, 70.52930606666814 23.24180071518851, 70.53659836331632 23.325509993498596, 70.5252022488201 23.350853821208595, 70.525834 23.350759, 70.526673 23.350633, 70.526878 23.350603, 70.529436 23.350219, 70.531805 23.349864, 70.534619 23.349309, 70.535991 23.349038, 70.53654 23.34893, 70.539415 23.348363, 70.540041 23.348272, 70.540668 23.348181, 70.541303 23.348089, 70.543213 23.347812, 70.543436 23.347924, 70.543645 23.348029, 70.543725 23.347501, 70.54375 23.34734, 70.543918 23.346227, 70.543923 23.346196, 70.543968 23.345899, 70.543991 23.345749, 70.544158 23.344647, 70.544345 23.343412, 70.54446 23.342655, 70.544532 23.342182, 70.544914 23.339663, 70.544926 23.339584, 70.54497 23.339297, 70.546736 23.32765, 70.546824 23.32707, 70.546864 23.326808, 70.54696 23.326178, 70.547025 23.325744, 70.547055 23.325549, 70.54754 23.325316, 70.548009 23.325091, 70.548638 23.324789, 70.549014 23.324609, 70.549114 23.324561, 70.55323 23.322586, 70.554011 23.322211, 70.554507 23.321973, 70.557882 23.320354, 70.558244 23.319834, 70.558587 23.319302, 70.558834 23.318908, 70.55892 23.318425, 70.559016 23.318169, 70.559285 23.318139, 70.559703 23.318218, 70.560207 23.318149, 70.560336 23.317676, 70.560486 23.317213, 70.561227 23.317036, 70.562075 23.316901, 70.562925 23.316887, 70.563456 23.316845, 70.563995 23.316908, 70.56475 23.317059, 70.570634 23.314235, 70.571216 23.313956, 70.571545 23.313798, 70.576001 23.31166, 70.577153 23.311107, 70.580551 23.309477, 70.58279551774999 23.307544120486263, 70.57582405019836 23.22784370144106))"
370150,SIOB_Samakhiali,370150_D,₹5,C11,"POLYGON ((70.62233230349028 23.213873002797698, 70.59956805167245 23.17984698124044, 70.599038 23.179858, 70.595991 23.179921, 70.594204 23.17978, 70.5929 23.179342, 70.590722 23.179129, 70.588231 23.178718, 70.586215 23.178582, 70.585082 23.178609, 70.582645 23.178211, 70.580804 23.177881, 70.578963 23.177709, 70.577151 23.178042, 70.575881 23.177929, 70.573996 23.178222, 70.572785 23.177942, 70.570974 23.17786, 70.569723 23.177719, 70.568483 23.177832, 70.566066 23.178111, 70.564195 23.177781, 70.562945 23.17806, 70.562325 23.17811, 70.561685 23.178159, 70.560833 23.178225, 70.560528 23.178249, 70.559956 23.178059, 70.559185 23.178108, 70.557427 23.178591, 70.555605 23.178698, 70.554936 23.178562, 70.554365 23.178368, 70.553085 23.178011, 70.552465 23.178042, 70.551613 23.178319, 70.551396 23.178389, 70.550386 23.178166, 70.550087 23.1781, 70.548236 23.178271, 70.545848 23.178572, 70.543328 23.178729, 70.5429814615222 23.178731234530755, 70.57582405019836 23.22784370144106, 70.58279551774999 23.307544120486263, 70.594221 23.297705, 70.59435 23.297594, 70.594868 23.297148, 70.603388 23.289811, 70.60365 23.289585, 70.603947 23.289329, 70.604176 23.289132, 70.604397 23.288942, 70.604554 23.288807, 70.606516 23.28802, 70.607037 23.28781, 70.607988 23.287429, 70.609793 23.286704, 70.610738 23.286325, 70.612328 23.285687, 70.621872 23.28239, 70.622906 23.282032, 70.623748 23.281741, 70.6281591155662 23.280217072877235, 70.62233230349028 23.213873002797698))"
370150,SIOB_Samakhiali,370150_E,₹6,C12,"POLYGON ((70.67070057241172 23.221091573305053, 70.670283 23.221015, 70.669433 23.220658, 70.668363 23.220175, 70.667631 23.219715, 70.667245 23.219566, 70.667044 23.219688, 70.666991 23.219815, 70.666991 23.220058, 70.667152 23.220307, 70.667563 23.221318, 70.667792 23.222045, 70.667851 23.222717, 70.667803 23.223146, 70.667612 23.223476, 70.66729 23.224018, 70.666772 23.224975, 70.666045 23.226167, 70.665581 23.226854, 70.665391 23.227048, 70.665322 23.227106, 70.665181 23.227116, 70.665054 23.227043, 70.665014 23.226867, 70.665083 23.226565, 70.66517 23.226226, 70.665273 23.225797, 70.665234 23.225436, 70.665253 23.225048, 70.665385 23.224646, 70.665414 23.224334, 70.665263 23.224095, 70.664945 23.223757, 70.664354 23.223445, 70.663294 23.223026, 70.662561 23.222606, 70.662233 23.222344, 70.661843 23.222317, 70.660304 23.222317, 70.659972 23.222164, 70.659703 23.221966, 70.659341 23.221767, 70.658863 23.221726, 70.658144 23.221587, 70.657392 23.221366, 70.656762 23.221284, 70.656195 23.221307, 70.655795 23.221524, 70.655336 23.221966, 70.654715 23.222576, 70.65461 23.222684, 70.654322 23.222775, 70.650803 23.223895, 70.651444 23.221408, 70.651506 23.221168, 70.651642 23.220035, 70.651735 23.218364, 70.652154 23.217267, 70.652066 23.216906, 70.651744 23.216654, 70.650865 23.215967, 70.650083 23.215028, 70.647913 23.212288, 70.647313 23.211399, 70.647035 23.211027, 70.645915 23.209525, 70.644635 23.208216, 70.644635 23.207638, 70.644859 23.207052, 70.645055 23.206537, 70.645353 23.204405, 70.645704 23.20232, 70.645597 23.202242, 70.645206 23.201958, 70.644375 23.201168, 70.644854 23.200166, 70.645754 23.198516, 70.645987 23.198089, 70.646411 23.197233, 70.647275 23.195488, 70.647666 23.19445, 70.649023 23.192039, 70.648545 23.191759, 70.647333 23.191457, 70.645653 23.190838, 70.643997 23.189908, 70.643016 23.189281, 70.642576 23.18887, 70.640994 23.18804, 70.639377 23.1872, 70.638307 23.186618, 70.637771 23.186537, 70.637106 23.186437, 70.636066 23.186279, 70.634767 23.185837, 70.633638 23.185368, 70.632447 23.185151, 70.631197 23.184898, 70.629966 23.184609, 70.628755 23.184388, 70.627539 23.184117, 70.626327 23.184149, 70.625668 23.183959, 70.625048 23.183959, 70.623856 23.18349, 70.62225 23.182979, 70.620286 23.182758, 70.6191 23.182411, 70.618597 23.182131, 70.617908 23.181828, 70.61614 23.181801, 70.615627 23.181611, 70.613689 23.181178, 70.612468 23.180771, 70.611257 23.180848, 70.609391 23.180929, 70.608229 23.180739, 70.60632 23.180288, 70.604718 23.179899, 70.603663 23.179853, 70.60269 23.17981, 70.602261 23.179791, 70.59956805167245 23.17984698124044, 70.62233230349028 23.213873002797698, 70.6281591155662 23.280217072877235, 70.638464 23.276657, 70.641067 23.275757, 70.642583 23.275234, 70.651681 23.27209, 70.67616355158134 23.283041795484472, 70.67070057241172 23.221091573305053))"
370150,SIOB_Samakhiali,370150_F,₹7,C13,"POLYGON ((70.71767335896703 23.212474708335716, 70.717174 23.212637, 70.716724 23.212777, 70.716285 23.212786, 70.715874 23.212687, 70.715557 23.212489, 70.715327 23.212277, 70.714965 23.211857, 70.714667 23.211428, 70.714344 23.210697, 70.714075 23.210327, 70.713719 23.210156, 70.713174 23.209955, 70.711846 23.215647, 70.711348 23.215516, 70.710029 23.215106, 70.709145 23.214985, 70.708798 23.214876, 70.708177 23.214466, 70.707567 23.214227, 70.706829 23.214187, 70.705989 23.214228, 70.70489 23.214427, 70.704006 23.214757, 70.703136 23.214956, 70.70235 23.214677, 70.701817 23.214505, 70.701358 23.214496, 70.700938 23.214497, 70.700498 23.214416, 70.7 23.214086, 70.699726 23.213766, 70.699487 23.213156, 70.699398 23.212737, 70.699247 23.212385, 70.6989 23.211987, 70.698548 23.211717, 70.698089 23.211559, 70.697116 23.211397, 70.696687 23.211429, 70.696521 23.211447, 70.695871 23.211587, 70.695148 23.211809, 70.69467 23.211949, 70.694347 23.211917, 70.693917 23.211908, 70.693678 23.211778, 70.69357 23.211606, 70.693419 23.211317, 70.693208 23.210807, 70.693008 23.210256, 70.692749 23.209805, 70.692568 23.209629, 70.692358 23.209507, 70.692201 23.209399, 70.692001 23.209399, 70.691811 23.209476, 70.691527 23.209648, 70.69123 23.209837, 70.690951 23.209937, 70.690639 23.209987, 70.69037 23.210027, 70.689828 23.210186, 70.689481 23.210267, 70.68933 23.210195, 70.689178 23.210096, 70.688919 23.209938, 70.688367 23.209586, 70.68804 23.209356, 70.687649 23.209256, 70.687248 23.209239, 70.686911 23.209315, 70.686658 23.209469, 70.686472 23.209708, 70.686501 23.209866, 70.686492 23.210358, 70.686331 23.210616, 70.686092 23.210919, 70.685569 23.211307, 70.685061 23.211488, 70.68405 23.211818, 70.683239 23.212057, 70.683112 23.212148, 70.683113 23.212229, 70.683113 23.212315, 70.683308 23.212446, 70.683591 23.212468, 70.683992 23.212468, 70.68533 23.212354, 70.686717 23.212336, 70.68726 23.212336, 70.68769 23.212539, 70.68788 23.212805, 70.68788 23.212877, 70.687831 23.212977, 70.687411 23.212977, 70.686982 23.212936, 70.686298 23.212927, 70.685721 23.212986, 70.685272 23.213127, 70.685038 23.213366, 70.68496 23.213668, 70.685072 23.213957, 70.685512 23.214255, 70.686098 23.214476, 70.686802 23.214584, 70.687349 23.214787, 70.68774 23.215076, 70.687852 23.215248, 70.687818 23.215397, 70.68775 23.215455, 70.68754 23.215437, 70.687168 23.215446, 70.68689 23.215316, 70.686528 23.215275, 70.686309 23.215316, 70.68603 23.215447, 70.685752 23.215646, 70.685239 23.215885, 70.684819 23.215967, 70.68436 23.215944, 70.683959 23.215859, 70.683192 23.215687, 70.682313 23.215286, 70.681551 23.214848, 70.68074 23.214487, 70.680471 23.214487, 70.680359 23.214596, 70.68052 23.214745, 70.680798 23.214939, 70.681292 23.215164, 70.681561 23.215385, 70.681771 23.215548, 70.681981 23.215846, 70.682059 23.216266, 70.682001 23.216735, 70.681898 23.217128, 70.681723 23.217498, 70.681562 23.217787, 70.681391 23.217954, 70.68121 23.218167, 70.680922 23.218316, 70.680683 23.218316, 70.680331 23.218366, 70.68015 23.218456, 70.679911 23.218686, 70.679701 23.218844, 70.679501 23.218817, 70.67929 23.218727, 70.679061 23.218696, 70.678641 23.218727, 70.67827 23.218637, 70.677752 23.218376, 70.677371 23.218376, 70.677151 23.218434, 70.676951 23.218606, 70.676951 23.218787, 70.677053 23.218994, 70.677151 23.219107, 70.677483 23.219274, 70.67807 23.219635, 70.678172 23.219725, 70.678172 23.219856, 70.67805 23.220096, 70.677821 23.220236, 70.67743 23.220267, 70.677059 23.220295, 70.67678 23.220317, 70.676419 23.220498, 70.676209 23.220828, 70.676092 23.221288, 70.67595 23.221604, 70.675843 23.221825, 70.675662 23.222006, 70.675482 23.222088, 70.675291 23.222097, 70.675042 23.222038, 70.67468 23.221627, 70.67424 23.221117, 70.67406 23.221036, 70.673884 23.221077, 70.673474 23.221348, 70.673054 23.221547, 70.672809 23.221628, 70.672472 23.221628, 70.671881 23.221448, 70.671519 23.221204, 70.671041 23.221154, 70.67070057241172 23.221091573305053, 70.67616355158134 23.283041795484472, 70.703922 23.295459, 70.705473 23.296153, 70.707324 23.296981, 70.713851 23.299901, 70.714265 23.299943, 70.714619 23.299979, 70.714647 23.299982, 70.716052 23.300125, 70.716621 23.300182, 70.717744 23.300296, 70.719187 23.300443, 70.721372 23.299758, 70.7227 23.297094, 70.724068 23.294351, 70.724621 23.293243, 70.72479384937708 23.29289634591291, 70.71767335896703 23.212474708335716))"
370150,SIOB_Samakhiali,370150_G,₹8,C14,"POLYGON ((70.72479384937708 23.29289634591291, 70.735115 23.272197, 70.735531 23.271362, 70.735848 23.270727, 70.739773 23.262855, 70.738134 23.263032, 70.736997 23.259346, 70.736053 23.255758, 70.73513 23.252328, 70.733671 23.246906, 70.73101 23.233854, 70.732126 23.229831, 70.733585 23.228766, 70.73616 23.229713, 70.737872 23.230433, 70.739164 23.230935, 70.741945 23.227519, 70.746111 23.222414, 70.744521 23.220876, 70.744052 23.221206, 70.74371 23.221396, 70.743344 23.221495, 70.742465 23.221825, 70.741894 23.221975, 70.741351 23.222007, 70.740882 23.221976, 70.740492 23.221886, 70.739475 23.221886, 70.739065 23.222036, 70.738645 23.222235, 70.738294 23.222425, 70.737762 23.222678, 70.737473 23.222714, 70.737053 23.222737, 70.736584 23.222647, 70.736242 23.222525, 70.735744 23.222255, 70.735142 23.221835, 70.734346 23.221235, 70.733725 23.220875, 70.733466 23.220744, 70.733256 23.220776, 70.733144 23.220776, 70.732992 23.220916, 70.732885 23.221164, 70.732885 23.221385, 70.733066 23.221828, 70.733242 23.222166, 70.733223 23.222306, 70.733164 23.222365, 70.733062 23.222365, 70.732915 23.222356, 70.732764 23.222234, 70.732602 23.222067, 70.732465 23.221855, 70.732094 23.221535, 70.731786 23.221305, 70.731625 23.221156, 70.731546 23.220975, 70.731522 23.220845, 70.731546 23.220677, 70.731844 23.220348, 70.732332 23.219837, 70.732493 23.219616, 70.732493 23.219516, 70.732463 23.219395, 70.732175 23.219305, 70.731765 23.219147, 70.731276 23.219007, 70.730607 23.218696, 70.729874 23.218444, 70.729385 23.218327, 70.728843 23.218286, 70.728296 23.218427, 70.727725 23.218685, 70.727217 23.218816, 70.726884 23.218766, 70.726533 23.218667, 70.725985 23.218645, 70.725443 23.218546, 70.724876 23.218348, 70.724314 23.218005, 70.723914 23.217658, 70.723454 23.217116, 70.723317 23.216877, 70.723234 23.216656, 70.723204 23.216295, 70.723277 23.216114, 70.723355 23.215987, 70.723536 23.215865, 70.723678 23.215716, 70.723824 23.215576, 70.723927 23.215427, 70.723985 23.215296, 70.724053 23.214944, 70.724146 23.214488, 70.724233 23.214208, 70.724394 23.213987, 70.724604 23.213856, 70.724956 23.213706, 70.725347 23.213557, 70.725737 23.213358, 70.726103 23.213105, 70.726645 23.212699, 70.726997 23.212364, 70.727255 23.212057, 70.727465 23.211727, 70.727704 23.211316, 70.728016 23.210675, 70.728372 23.210025, 70.728597 23.209659, 70.728846 23.209406, 70.729065 23.209239, 70.729402 23.208995, 70.729773 23.208778, 70.730266 23.208439, 70.730632 23.208158, 70.730886 23.207838, 70.730945 23.207657, 70.730915 23.207445, 70.730685 23.207237, 70.730495 23.207098, 70.730265 23.207048, 70.729806 23.206999, 70.729195 23.207017, 70.728717 23.207058, 70.728223 23.206977, 70.728087 23.206887, 70.728067 23.206729, 70.728164 23.206336, 70.728174 23.205975, 70.728003 23.205858, 70.727675 23.205867, 70.727133 23.205867, 70.726943 23.205818, 70.726273 23.205638, 70.725526 23.205665, 70.725155 23.205706, 70.724613 23.205815, 70.724476 23.205919, 70.724403 23.206117, 70.724433 23.206357, 70.724365 23.207048, 70.724233 23.207327, 70.724023 23.207508, 70.723706 23.207775, 70.723213 23.208168, 70.722847 23.208597, 70.722618 23.209107, 70.722515 23.209387, 70.722364 23.209816, 70.722228 23.210078, 70.720958 23.210318, 70.720523 23.210585, 70.720245 23.210897, 70.720113 23.211136, 70.720216 23.211606, 70.720216 23.211818, 70.720187 23.211917, 70.720045 23.211985, 70.719796 23.212017, 70.719577 23.212107, 70.719396 23.212274, 70.719196 23.212365, 70.718917 23.212338, 70.718385 23.212248, 70.717814 23.212429, 70.71767335896703 23.212474708335716, 70.72479384937708 23.29289634591291))"
370135,SIOB_Samakhiali,370135_A,₹2,C5,"POLYGON ((70.46080188106102 23.37770285655311, 70.44265 23.381565, 70.421286 23.392595, 70.420679 23.397841, 70.419719 23.404183, 70.419596 23.404994, 70.41872890827798 23.410724778622527, 70.46080188106102 23.37770285655311))"
370135,SIOB_Samakhiali,370135_B,₹3,C7,"POLYGON ((70.50169413675926 23.40313352952979, 70.5252022488201 23.350853821208595, 70.524215 23.351002, 70.522654 23.351236, 70.521456 23.351416, 70.518702 23.35181, 70.516806 23.35208, 70.516262 23.352158, 70.514569 23.352399, 70.512774 23.352544, 70.512662 23.352553, 70.512542 23.352563, 70.512415 23.352574, 70.509998 23.352769, 70.507755 23.352951, 70.507147 23.353, 70.506636 23.353042, 70.505082 23.353168, 70.503436 23.353301, 70.502143 23.353406, 70.501608 23.353339, 70.500773 23.353235, 70.500011 23.35314, 70.499921 23.353129, 70.498759 23.352984, 70.498023 23.353319, 70.497151 23.353716, 70.496222 23.354139, 70.495087 23.354656, 70.494354 23.354756, 70.493493 23.354874, 70.492951 23.354949, 70.49184 23.355101, 70.490596 23.35577, 70.49005 23.357497, 70.490212 23.359759, 70.489923 23.359896, 70.489574 23.360062, 70.489272 23.360206, 70.489068 23.360302, 70.488954 23.360356, 70.48891 23.360377, 70.488844 23.360408, 70.488761 23.360448, 70.488753 23.360452, 70.488603 23.360524, 70.488434 23.360607, 70.488345 23.360651, 70.488299 23.360673, 70.488257 23.360694, 70.488097 23.360773, 70.487938 23.360851, 70.487616 23.36101, 70.48653 23.361718, 70.485908 23.362679, 70.485535 23.363689, 70.485073 23.367303, 70.481912 23.366939, 70.481058 23.368686, 70.480607 23.369593, 70.480559 23.369691, 70.48054 23.369731, 70.480505 23.369807, 70.480464 23.369892, 70.480455 23.369911, 70.480454 23.369914, 70.480407 23.370016, 70.480207 23.370438, 70.480198 23.370456, 70.480186 23.370481, 70.478518 23.373933, 70.470845 23.375566, 70.46080188106102 23.37770285655311, 70.41872890827798 23.410724778622527, 70.417943 23.415919, 70.419145 23.419502, 70.419402 23.421983, 70.418522 23.424248, 70.418115 23.426394, 70.417342 23.429111, 70.417076 23.430202, 70.41681 23.431289, 70.416752 23.431844, 70.416695 23.432387, 70.416637 23.43294, 70.416613 23.433167, 70.416588 23.433487, 70.416421 23.435662, 70.416086 23.44003, 70.415351 23.448896, 70.415259 23.450006, 70.415157 23.451232, 70.414912 23.454186, 70.41459 23.458077, 70.414589 23.458084, 70.41429207137939 23.4616648566146, 70.43215002226502 23.457726822502377, 70.50169413675926 23.40313352952979))"
370135,SIOB_Samakhiali,370135_C,₹4,C9,"POLYGON ((70.54137294961241 23.429519002090263, 70.5558061804842 23.397397208272483, 70.549918 23.383982, 70.542304 23.380271, 70.541535 23.379896, 70.540323 23.379305, 70.540318 23.37894, 70.540288 23.376812, 70.540249 23.374089, 70.54025 23.373665, 70.54025 23.373606, 70.540248 23.373543, 70.540248 23.373425, 70.54025 23.372814, 70.540246 23.372395, 70.540246 23.372196, 70.540244 23.371988, 70.540246 23.371571, 70.540242 23.370714, 70.540245 23.370441, 70.540356 23.369709, 70.540509 23.368698, 70.540724 23.367285, 70.540747 23.367133, 70.540815 23.366684, 70.541431 23.362622, 70.542137 23.357973, 70.542857 23.353225, 70.543645 23.348029, 70.543436 23.347924, 70.543213 23.347812, 70.541303 23.348089, 70.540668 23.348181, 70.540041 23.348272, 70.539415 23.348363, 70.53654 23.34893, 70.535991 23.349038, 70.534619 23.349309, 70.531805 23.349864, 70.529436 23.350219, 70.526878 23.350603, 70.526673 23.350633, 70.525834 23.350759, 70.5252022488201 23.350853821208595, 70.50169413675926 23.40313352952979, 70.43215002226502 23.457726822502377, 70.41429207137939 23.4616648566146, 70.413952 23.465766, 70.430329 23.472226, 70.434487 23.47629, 70.437279 23.478203, 70.44001 23.480075, 70.442225 23.481857, 70.444593 23.48466, 70.445087 23.489023, 70.445295 23.490859, 70.445424 23.491998, 70.445623 23.493752, 70.4497 23.497019, 70.45188979413604 23.4983394441357, 70.45443702556895 23.497777718398783, 70.54137294961241 23.429519002090263))"
370135,SIOB_Samakhiali,370135_D,₹5,C11,"POLYGON ((70.54137294961241 23.429519002090263, 70.45443702556895 23.497777718398783, 70.45188979413604 23.4983394441357, 70.452234 23.498547, 70.453375 23.499191, 70.454508 23.499831, 70.455818 23.50057, 70.457039 23.501182, 70.459571 23.50245, 70.468626 23.505638, 70.476265 23.507015, 70.496864 23.5067, 70.503902 23.50245, 70.508881 23.49694, 70.512314 23.489934, 70.518494 23.473481, 70.521069 23.464506, 70.52845 23.454113, 70.535488 23.445136, 70.5439 23.442459, 70.552826 23.439624, 70.560207 23.434427, 70.568498 23.426308, 70.563919 23.415879, 70.559202 23.405134, 70.5558061804842 23.397397208272483, 70.54137294961241 23.429519002090263))"
496225,BEF_Kunkuri,496225_A,₹0,C1,"POLYGON ((83.96778869616833 22.778969965436655, 83.98509935085869 22.76533197600057, 83.99380542079301 22.74593344953748, 83.9920122258391 22.72500445008128, 83.98011501801365 22.70710690465362, 83.96070922973017 22.696140430795378, 83.93802306453777 22.694493765969373, 83.91699745751139 22.702525543904276, 83.90221259774232 22.71848637838068, 83.89689207550144 22.738899024926827, 83.90219962388069 22.759314719829753, 83.91698220581662 22.77528218622384, 83.93801810896042 22.783318712089773, 83.94564764 22.78387250029594, 83.96778869616833 22.778969965436655))"
